technology_1,timestep_2,scenario,parameter,value
hydro,h0518,highDemLowWind,stInflow,0.504551476
hydro,h0519,highDemLowWind,stInflow,0.505206373
hydro,h0520,highDemLowWind,stInflow,0.505794122
hydro,h0521,highDemLowWind,stInflow,0.504020326
hydro,h0522,highDemLowWind,stInflow,0.50273122
hydro,h0523,highDemLowWind,stInflow,0.504924115
hydro,h0524,highDemLowWind,stInflow,0.505196457
hydro,h0525,highDemLowWind,stInflow,0.505874876
hydro,h0526,highDemLowWind,stInflow,0.505882171
hydro,h0527,highDemLowWind,stInflow,0.502403031
hydro,h0528,highDemLowWind,stInflow,0.500423726
hydro,h0529,highDemLowWind,stInflow,0.507889902
hydro,h0530,highDemLowWind,stInflow,0.513675845
hydro,h0531,highDemLowWind,stInflow,0.506080417
hydro,h0532,highDemLowWind,stInflow,0.506244341
hydro,h0533,highDemLowWind,stInflow,0.506780993
hydro,h0534,highDemLowWind,stInflow,0.506808166
hydro,h0535,highDemLowWind,stInflow,0.503406079
hydro,h0536,highDemLowWind,stInflow,0.505944328
hydro,h0537,highDemLowWind,stInflow,0.540581807
hydro,h0538,highDemLowWind,stInflow,0.564632307
hydro,h0539,highDemLowWind,stInflow,0.544219923
hydro,h0540,highDemLowWind,stInflow,0.514862312
hydro,h0541,highDemLowWind,stInflow,0.498610109
hydro,h0542,highDemLowWind,stInflow,0.494423598
hydro,h0543,highDemLowWind,stInflow,0.495505234
hydro,h0544,highDemLowWind,stInflow,0.49846165
hydro,h0545,highDemLowWind,stInflow,0.498222237
hydro,h0546,highDemLowWind,stInflow,0.498469283
hydro,h0547,highDemLowWind,stInflow,0.49853907
hydro,h0548,highDemLowWind,stInflow,0.498491982
hydro,h0549,highDemLowWind,stInflow,0.496905639
hydro,h0550,highDemLowWind,stInflow,0.501495341
hydro,h0551,highDemLowWind,stInflow,0.528130049
hydro,h0552,highDemLowWind,stInflow,0.538037314
hydro,h0553,highDemLowWind,stInflow,0.534920843
hydro,h0554,highDemLowWind,stInflow,0.507090272
hydro,h0555,highDemLowWind,stInflow,0.49624942
hydro,h0556,highDemLowWind,stInflow,0.492431621
hydro,h0557,highDemLowWind,stInflow,0.490545181
hydro,h0558,highDemLowWind,stInflow,0.492998076
hydro,h0559,highDemLowWind,stInflow,0.497484715
hydro,h0560,highDemLowWind,stInflow,0.561868978
hydro,h0561,highDemLowWind,stInflow,0.513762441
hydro,h0562,highDemLowWind,stInflow,0.524985882
hydro,h0563,highDemLowWind,stInflow,0.491079022
hydro,h0564,highDemLowWind,stInflow,0.506272791
hydro,h0565,highDemLowWind,stInflow,0.532449532
hydro,h0566,highDemLowWind,stInflow,0.5877192
hydro,h0567,highDemLowWind,stInflow,0.609153855
hydro,h0568,highDemLowWind,stInflow,0.535654474
hydro,h0569,highDemLowWind,stInflow,0.518993327
hydro,h0570,highDemLowWind,stInflow,0.50455077
hydro,h0571,highDemLowWind,stInflow,0.495017711
hydro,h0572,highDemLowWind,stInflow,0.488596841
hydro,h0573,highDemLowWind,stInflow,0.502281863
hydro,h0574,highDemLowWind,stInflow,0.545948996
hydro,h0575,highDemLowWind,stInflow,0.502609845
hydro,h0576,highDemLowWind,stInflow,0.503437725
hydro,h0577,highDemLowWind,stInflow,0.485751077
hydro,h0578,highDemLowWind,stInflow,0.485381383
hydro,h0579,highDemLowWind,stInflow,0.545446518
hydro,h0580,highDemLowWind,stInflow,0.664295725
hydro,h0581,highDemLowWind,stInflow,0.619284163
hydro,h0582,highDemLowWind,stInflow,0.515396832
hydro,h0583,highDemLowWind,stInflow,0.511457908
hydro,h0584,highDemLowWind,stInflow,0.499915024
hydro,h0585,highDemLowWind,stInflow,0.491554024
hydro,h0586,highDemLowWind,stInflow,0.489667212
hydro,h0587,highDemLowWind,stInflow,0.485254545
hydro,h0588,highDemLowWind,stInflow,0.484899207
hydro,h0589,highDemLowWind,stInflow,0.486191793
hydro,h0590,highDemLowWind,stInflow,0.4838696
hydro,h0591,highDemLowWind,stInflow,0.48082306
hydro,h0592,highDemLowWind,stInflow,0.487132176
hydro,h0593,highDemLowWind,stInflow,0.516980511
hydro,h0594,highDemLowWind,stInflow,0.501599444
hydro,h0595,highDemLowWind,stInflow,0.481305141
hydro,h0596,highDemLowWind,stInflow,0.480388545
hydro,h0597,highDemLowWind,stInflow,0.481152661
hydro,h0598,highDemLowWind,stInflow,0.479758608
hydro,h0599,highDemLowWind,stInflow,0.478430261
hydro,h0600,highDemLowWind,stInflow,0.480309285
hydro,h0601,highDemLowWind,stInflow,0.479577699
hydro,h0602,highDemLowWind,stInflow,0.480074188
hydro,h0603,highDemLowWind,stInflow,0.479693337
hydro,h0604,highDemLowWind,stInflow,0.479046364
hydro,h0605,highDemLowWind,stInflow,0.477957053
hydro,h0606,highDemLowWind,stInflow,0.48285891
hydro,h0607,highDemLowWind,stInflow,0.484257495
hydro,h0608,highDemLowWind,stInflow,0.478132652
hydro,h0609,highDemLowWind,stInflow,0.480742805
hydro,h0610,highDemLowWind,stInflow,0.490927269
hydro,h0611,highDemLowWind,stInflow,0.566684866
hydro,h0612,highDemLowWind,stInflow,0.513746802
hydro,h0613,highDemLowWind,stInflow,0.485615439
hydro,h0614,highDemLowWind,stInflow,0.47938348
hydro,h0615,highDemLowWind,stInflow,0.475837768
hydro,h0616,highDemLowWind,stInflow,0.477146946
hydro,h0617,highDemLowWind,stInflow,0.473646296
hydro,h0618,highDemLowWind,stInflow,0.473872581
hydro,h0619,highDemLowWind,stInflow,0.473772283
hydro,h0620,highDemLowWind,stInflow,0.475925532
hydro,h0621,highDemLowWind,stInflow,0.477720662
hydro,h0622,highDemLowWind,stInflow,0.474620516
hydro,h0623,highDemLowWind,stInflow,0.4774689
hydro,h0624,highDemLowWind,stInflow,0.492726035
hydro,h0625,highDemLowWind,stInflow,0.538889219
hydro,h0626,highDemLowWind,stInflow,0.527755876
hydro,h0627,highDemLowWind,stInflow,0.486593233
hydro,h0628,highDemLowWind,stInflow,0.482616415
hydro,h0629,highDemLowWind,stInflow,0.478318117
hydro,h0630,highDemLowWind,stInflow,0.476572133
hydro,h0631,highDemLowWind,stInflow,0.481526348
hydro,h0632,highDemLowWind,stInflow,0.472005264
hydro,h0633,highDemLowWind,stInflow,0.471746069
hydro,h0634,highDemLowWind,stInflow,0.473151577
hydro,h0635,highDemLowWind,stInflow,0.471959946
hydro,h0636,highDemLowWind,stInflow,0.489647924
hydro,h0637,highDemLowWind,stInflow,0.472481755
hydro,h0638,highDemLowWind,stInflow,0.476089117
hydro,h0639,highDemLowWind,stInflow,0.479884976
hydro,h0640,highDemLowWind,stInflow,0.487148653
hydro,h0641,highDemLowWind,stInflow,0.473925439
hydro,h0642,highDemLowWind,stInflow,0.473219004
hydro,h0643,highDemLowWind,stInflow,0.470112103
hydro,h0644,highDemLowWind,stInflow,0.472904339
hydro,h0645,highDemLowWind,stInflow,0.476180978
hydro,h0646,highDemLowWind,stInflow,0.539602252
hydro,h0647,highDemLowWind,stInflow,0.498923752
hydro,h0648,highDemLowWind,stInflow,0.495903857
hydro,h0649,highDemLowWind,stInflow,0.467946965
hydro,h0650,highDemLowWind,stInflow,0.474776803
hydro,h0651,highDemLowWind,stInflow,0.466699308
hydro,h0652,highDemLowWind,stInflow,0.488484182
hydro,h0653,highDemLowWind,stInflow,0.52443819
hydro,h0654,highDemLowWind,stInflow,0.580982443
hydro,h0655,highDemLowWind,stInflow,0.677147584
hydro,h0656,highDemLowWind,stInflow,1.28700164
hydro,h0657,highDemLowWind,stInflow,0.622540316
hydro,h0658,highDemLowWind,stInflow,0.502697391
hydro,h0659,highDemLowWind,stInflow,0.498576516
hydro,h0660,highDemLowWind,stInflow,0.536027206
hydro,h0661,highDemLowWind,stInflow,0.511763762
hydro,h0662,highDemLowWind,stInflow,0.482352555
hydro,h0663,highDemLowWind,stInflow,0.468779621
hydro,h0664,highDemLowWind,stInflow,0.464256069
hydro,h0665,highDemLowWind,stInflow,0.458927294
hydro,h0666,highDemLowWind,stInflow,0.471707172
hydro,h0667,highDemLowWind,stInflow,0.489815744
hydro,h0668,highDemLowWind,stInflow,0.518748983
hydro,h0669,highDemLowWind,stInflow,0.570412374
hydro,h0670,highDemLowWind,stInflow,0.871086646
hydro,h0671,highDemLowWind,stInflow,0.548876177
hydro,h0672,highDemLowWind,stInflow,0.504465348
hydro,h0673,highDemLowWind,stInflow,0.486078711
hydro,h0674,highDemLowWind,stInflow,0.485575304
hydro,h0675,highDemLowWind,stInflow,0.482944003
hydro,h0676,highDemLowWind,stInflow,0.465554489
hydro,h0677,highDemLowWind,stInflow,0.46341114
hydro,h0678,highDemLowWind,stInflow,0.458508448
hydro,h0679,highDemLowWind,stInflow,0.455122165
hydro,h0680,highDemLowWind,stInflow,0.456410335
hydro,h0681,highDemLowWind,stInflow,0.460304111
hydro,h0682,highDemLowWind,stInflow,0.457527176
hydro,h0683,highDemLowWind,stInflow,0.457453998
hydro,h0684,highDemLowWind,stInflow,0.455231368
hydro,h0685,highDemLowWind,stInflow,0.460411702
hydro,h0686,highDemLowWind,stInflow,0.46681716
hydro,h0687,highDemLowWind,stInflow,0.45864657
hydro,h0688,highDemLowWind,stInflow,0.45832195
hydro,h0689,highDemLowWind,stInflow,0.459293838
hydro,h0690,highDemLowWind,stInflow,0.456381991
hydro,h0691,highDemLowWind,stInflow,0.454553681
hydro,h0692,highDemLowWind,stInflow,0.453098113
hydro,h0693,highDemLowWind,stInflow,0.458125166
hydro,h0694,highDemLowWind,stInflow,0.453281674
hydro,h0695,highDemLowWind,stInflow,0.458850765
hydro,h0696,highDemLowWind,stInflow,0.457250473
hydro,h0697,highDemLowWind,stInflow,0.456551643
hydro,h0698,highDemLowWind,stInflow,0.456149447
hydro,h0699,highDemLowWind,stInflow,0.452329038
hydro,h0700,highDemLowWind,stInflow,0.451123186
hydro,h0701,highDemLowWind,stInflow,0.451123186
hydro,h0702,highDemLowWind,stInflow,0.454853304
hydro,h0703,highDemLowWind,stInflow,0.455898786
hydro,h0704,highDemLowWind,stInflow,0.451325071
hydro,h0705,highDemLowWind,stInflow,0.45078924
hydro,h0706,highDemLowWind,stInflow,0.448707107
hydro,h0707,highDemLowWind,stInflow,0.452074285
hydro,h0708,highDemLowWind,stInflow,0.449134537
hydro,h0709,highDemLowWind,stInflow,0.451355093
hydro,h0710,highDemLowWind,stInflow,0.451786914
hydro,h0711,highDemLowWind,stInflow,0.45431916
hydro,h0712,highDemLowWind,stInflow,0.451396327
hydro,h0713,highDemLowWind,stInflow,0.449918647
hydro,h0714,highDemLowWind,stInflow,0.448092489
hydro,h0715,highDemLowWind,stInflow,0.447895903
hydro,h0716,highDemLowWind,stInflow,0.449863594
hydro,h0717,highDemLowWind,stInflow,0.449838982
hydro,h0718,highDemLowWind,stInflow,0.447992783
hydro,h0719,highDemLowWind,stInflow,0.450424638
hydro,h0720,highDemLowWind,stInflow,0.44962204
hydro,h0721,highDemLowWind,stInflow,0.449613824
hydro,h0722,highDemLowWind,stInflow,0.44616782
hydro,h0723,highDemLowWind,stInflow,0.445173981
hydro,h0724,highDemLowWind,stInflow,0.444289579
hydro,h0725,highDemLowWind,stInflow,0.446534501
hydro,h0726,highDemLowWind,stInflow,0.446541538
hydro,h0727,highDemLowWind,stInflow,0.446926741
hydro,h0728,highDemLowWind,stInflow,0.444190398
hydro,h0729,highDemLowWind,stInflow,0.443884636
hydro,h0730,highDemLowWind,stInflow,0.442057793
hydro,h0731,highDemLowWind,stInflow,0.443774284
hydro,h0732,highDemLowWind,stInflow,0.443328431
hydro,h0733,highDemLowWind,stInflow,0.447735098
hydro,h0734,highDemLowWind,stInflow,0.446873397
hydro,h0735,highDemLowWind,stInflow,0.443655702
hydro,h0736,highDemLowWind,stInflow,0.442712791
hydro,h0737,highDemLowWind,stInflow,0.441909104
hydro,h0738,highDemLowWind,stInflow,0.439307581
hydro,h0739,highDemLowWind,stInflow,0.439923774
hydro,h0740,highDemLowWind,stInflow,0.457680532
hydro,h0741,highDemLowWind,stInflow,0.445760587
hydro,h0742,highDemLowWind,stInflow,0.43966954
hydro,h0743,highDemLowWind,stInflow,0.439050894
hydro,h0744,highDemLowWind,stInflow,0.439695006
hydro,h0745,highDemLowWind,stInflow,0.438376272
hydro,h0746,highDemLowWind,stInflow,0.438270945
hydro,h0747,highDemLowWind,stInflow,0.440121546
hydro,h0748,highDemLowWind,stInflow,0.446398776
hydro,h0749,highDemLowWind,stInflow,0.442984133
hydro,h0750,highDemLowWind,stInflow,0.448378754
hydro,h0751,highDemLowWind,stInflow,0.446182126
hydro,h0752,highDemLowWind,stInflow,0.442267093
hydro,h0753,highDemLowWind,stInflow,0.436800442
hydro,h0754,highDemLowWind,stInflow,0.445956238
hydro,h0755,highDemLowWind,stInflow,0.43890027
hydro,h0756,highDemLowWind,stInflow,0.434241452
hydro,h0757,highDemLowWind,stInflow,0.434059252
hydro,h0758,highDemLowWind,stInflow,0.434790934
hydro,h0759,highDemLowWind,stInflow,0.435023704
hydro,h0760,highDemLowWind,stInflow,0.43401129
hydro,h0761,highDemLowWind,stInflow,0.435734103
hydro,h0762,highDemLowWind,stInflow,0.440577955
hydro,h0763,highDemLowWind,stInflow,0.449530303
hydro,h0764,highDemLowWind,stInflow,0.444535346
hydro,h0765,highDemLowWind,stInflow,0.446522222
hydro,h0766,highDemLowWind,stInflow,0.439059319
hydro,h0767,highDemLowWind,stInflow,0.440074448
hydro,h0768,highDemLowWind,stInflow,0.436646437
hydro,h0769,highDemLowWind,stInflow,0.431705771
hydro,h0770,highDemLowWind,stInflow,0.431772469
hydro,h0771,highDemLowWind,stInflow,0.431325512
hydro,h0772,highDemLowWind,stInflow,0.432192674
hydro,h0773,highDemLowWind,stInflow,0.434340622
hydro,h0774,highDemLowWind,stInflow,0.460722561
hydro,h0775,highDemLowWind,stInflow,0.517328861
hydro,h0776,highDemLowWind,stInflow,0.448126383
hydro,h0777,highDemLowWind,stInflow,0.431494787
hydro,h0778,highDemLowWind,stInflow,0.433641868
hydro,h0779,highDemLowWind,stInflow,0.460782168
hydro,h0780,highDemLowWind,stInflow,0.61668528
hydro,h0781,highDemLowWind,stInflow,0.663283958
hydro,h0782,highDemLowWind,stInflow,0.502522228
hydro,h0783,highDemLowWind,stInflow,0.439596712
hydro,h0784,highDemLowWind,stInflow,0.429051913
hydro,h0785,highDemLowWind,stInflow,0.430952431
hydro,h0786,highDemLowWind,stInflow,0.437641503
hydro,h0787,highDemLowWind,stInflow,0.463462986
hydro,h0788,highDemLowWind,stInflow,0.53467968
hydro,h0789,highDemLowWind,stInflow,0.7220312
hydro,h0790,highDemLowWind,stInflow,0.672151392
hydro,h0791,highDemLowWind,stInflow,0.655849997
hydro,h0792,highDemLowWind,stInflow,0.547642419
hydro,h0793,highDemLowWind,stInflow,0.630018603
hydro,h0794,highDemLowWind,stInflow,0.768971937
hydro,h0795,highDemLowWind,stInflow,0.76758118
hydro,h0796,highDemLowWind,stInflow,0.556095871
hydro,h0797,highDemLowWind,stInflow,0.466214287
hydro,h0798,highDemLowWind,stInflow,0.437956229
hydro,h0799,highDemLowWind,stInflow,0.433063595
hydro,h0800,highDemLowWind,stInflow,0.431465791
hydro,h0801,highDemLowWind,stInflow,0.483565485
hydro,h0802,highDemLowWind,stInflow,0.498711547
hydro,h0803,highDemLowWind,stInflow,0.526909053
hydro,h0804,highDemLowWind,stInflow,0.538569788
hydro,h0805,highDemLowWind,stInflow,0.509816414
hydro,h0806,highDemLowWind,stInflow,0.463813713
hydro,h0807,highDemLowWind,stInflow,0.44820455
hydro,h0808,highDemLowWind,stInflow,0.453152841
hydro,h0809,highDemLowWind,stInflow,0.464503238
hydro,h0810,highDemLowWind,stInflow,0.461082474
hydro,h0811,highDemLowWind,stInflow,0.43859792
hydro,h0812,highDemLowWind,stInflow,0.425454791
hydro,h0813,highDemLowWind,stInflow,0.421741
hydro,h0814,highDemLowWind,stInflow,0.419362488
hydro,h0815,highDemLowWind,stInflow,0.419117581
hydro,h0816,highDemLowWind,stInflow,0.419228821
hydro,h0817,highDemLowWind,stInflow,0.419700457
hydro,h0818,highDemLowWind,stInflow,0.419346156
hydro,h0819,highDemLowWind,stInflow,0.419346156
hydro,h0820,highDemLowWind,stInflow,0.418725939
hydro,h0821,highDemLowWind,stInflow,0.418622378
hydro,h0822,highDemLowWind,stInflow,0.416805045
hydro,h0823,highDemLowWind,stInflow,0.416682161
hydro,h0824,highDemLowWind,stInflow,0.417496137
hydro,h0825,highDemLowWind,stInflow,0.417041184
hydro,h0826,highDemLowWind,stInflow,0.48978627
hydro,h0827,highDemLowWind,stInflow,0.47459029
hydro,h0828,highDemLowWind,stInflow,0.449461351
hydro,h0829,highDemLowWind,stInflow,0.434626479
hydro,h0830,highDemLowWind,stInflow,0.415161136
hydro,h0831,highDemLowWind,stInflow,0.41592707
hydro,h0832,highDemLowWind,stInflow,0.415079978
hydro,h0833,highDemLowWind,stInflow,0.41579968
hydro,h0834,highDemLowWind,stInflow,0.415563862
hydro,h0835,highDemLowWind,stInflow,0.415829198
hydro,h0836,highDemLowWind,stInflow,0.416943144
hydro,h0837,highDemLowWind,stInflow,0.417583427
hydro,h0838,highDemLowWind,stInflow,0.417389788
hydro,h0839,highDemLowWind,stInflow,0.416285821
hydro,h0840,highDemLowWind,stInflow,0.453117354
hydro,h0841,highDemLowWind,stInflow,0.441116989
hydro,h0842,highDemLowWind,stInflow,0.429082084
hydro,h0843,highDemLowWind,stInflow,0.421277993
hydro,h0844,highDemLowWind,stInflow,0.410962328
hydro,h0845,highDemLowWind,stInflow,0.414083021
hydro,h0846,highDemLowWind,stInflow,0.413862397
hydro,h0847,highDemLowWind,stInflow,0.415114955
hydro,h0848,highDemLowWind,stInflow,0.413544227
hydro,h0849,highDemLowWind,stInflow,0.414512502
hydro,h0850,highDemLowWind,stInflow,0.416910106
hydro,h0851,highDemLowWind,stInflow,0.417769815
hydro,h0852,highDemLowWind,stInflow,0.464674395
hydro,h0853,highDemLowWind,stInflow,0.431309365
hydro,h0854,highDemLowWind,stInflow,0.418436801
hydro,h0855,highDemLowWind,stInflow,0.411347665
hydro,h0856,highDemLowWind,stInflow,0.41199641
hydro,h0857,highDemLowWind,stInflow,0.408332023
hydro,h0858,highDemLowWind,stInflow,0.406904807
hydro,h0859,highDemLowWind,stInflow,0.409487507
hydro,h0860,highDemLowWind,stInflow,0.409573566
hydro,h0861,highDemLowWind,stInflow,0.409446375
hydro,h0862,highDemLowWind,stInflow,0.447754429
hydro,h0863,highDemLowWind,stInflow,0.441773641
hydro,h0864,highDemLowWind,stInflow,0.473027994
hydro,h0865,highDemLowWind,stInflow,0.429824185
hydro,h0866,highDemLowWind,stInflow,0.45233395
hydro,h0867,highDemLowWind,stInflow,0.679852711
hydro,h0868,highDemLowWind,stInflow,0.997669079
hydro,h0869,highDemLowWind,stInflow,0.725100518
hydro,h0870,highDemLowWind,stInflow,0.52100585
hydro,h0871,highDemLowWind,stInflow,0.467359516
hydro,h0872,highDemLowWind,stInflow,0.42214078
hydro,h0873,highDemLowWind,stInflow,0.415240348
hydro,h0874,highDemLowWind,stInflow,0.425348543
hydro,h0875,highDemLowWind,stInflow,0.591725931
hydro,h0876,highDemLowWind,stInflow,0.637965827
hydro,h0877,highDemLowWind,stInflow,0.666669482
hydro,h0878,highDemLowWind,stInflow,0.652225234
hydro,h0879,highDemLowWind,stInflow,0.49230563
hydro,h0880,highDemLowWind,stInflow,0.464584592
hydro,h0881,highDemLowWind,stInflow,0.592050959
hydro,h0882,highDemLowWind,stInflow,0.756746711
hydro,h0883,highDemLowWind,stInflow,0.604732588
hydro,h0884,highDemLowWind,stInflow,0.579668233
hydro,h0885,highDemLowWind,stInflow,0.727039997
hydro,h0886,highDemLowWind,stInflow,0.499269298
hydro,h0887,highDemLowWind,stInflow,0.437699947
hydro,h0888,highDemLowWind,stInflow,0.419327106
hydro,h0889,highDemLowWind,stInflow,0.494865254
hydro,h0890,highDemLowWind,stInflow,0.507029501
hydro,h0891,highDemLowWind,stInflow,0.522686842
hydro,h0892,highDemLowWind,stInflow,0.507719064
hydro,h0893,highDemLowWind,stInflow,0.438843909
hydro,h0894,highDemLowWind,stInflow,0.424442712
hydro,h0895,highDemLowWind,stInflow,0.426940001
hydro,h0896,highDemLowWind,stInflow,0.429338277
hydro,h0897,highDemLowWind,stInflow,0.420106017
hydro,h0898,highDemLowWind,stInflow,0.458156411
hydro,h0899,highDemLowWind,stInflow,0.54471199
hydro,h0900,highDemLowWind,stInflow,0.444299712
hydro,h0901,highDemLowWind,stInflow,0.414642703
hydro,h0902,highDemLowWind,stInflow,0.402677004
hydro,h0903,highDemLowWind,stInflow,0.399033784
hydro,h0904,highDemLowWind,stInflow,0.398140409
hydro,h0905,highDemLowWind,stInflow,0.397765795
hydro,h0906,highDemLowWind,stInflow,0.397000258
hydro,h0907,highDemLowWind,stInflow,0.395649538
hydro,h0908,highDemLowWind,stInflow,0.395240635
hydro,h0909,highDemLowWind,stInflow,0.395040557
hydro,h0910,highDemLowWind,stInflow,0.397361881
hydro,h0911,highDemLowWind,stInflow,0.396383384
hydro,h0912,highDemLowWind,stInflow,0.396396064
hydro,h0913,highDemLowWind,stInflow,0.395889876
hydro,h0914,highDemLowWind,stInflow,0.396724884
hydro,h0915,highDemLowWind,stInflow,0.396695718
hydro,h0916,highDemLowWind,stInflow,0.397132479
hydro,h0917,highDemLowWind,stInflow,0.395943524
hydro,h0918,highDemLowWind,stInflow,0.395934185
hydro,h0919,highDemLowWind,stInflow,0.395774595
hydro,h0920,highDemLowWind,stInflow,0.395081635
hydro,h0921,highDemLowWind,stInflow,0.393905349
hydro,h0922,highDemLowWind,stInflow,0.39468714
hydro,h0923,highDemLowWind,stInflow,0.394357501
hydro,h0924,highDemLowWind,stInflow,0.396369904
hydro,h0925,highDemLowWind,stInflow,0.394763912
hydro,h0926,highDemLowWind,stInflow,0.394741507
hydro,h0927,highDemLowWind,stInflow,0.39179861
hydro,h0928,highDemLowWind,stInflow,0.391247032
hydro,h0929,highDemLowWind,stInflow,0.391247032
hydro,h0930,highDemLowWind,stInflow,0.392915234
hydro,h0931,highDemLowWind,stInflow,0.392162022
hydro,h0932,highDemLowWind,stInflow,0.392051332
hydro,h0933,highDemLowWind,stInflow,0.391891542
hydro,h0934,highDemLowWind,stInflow,0.392621138
hydro,h0935,highDemLowWind,stInflow,0.391667054
hydro,h0936,highDemLowWind,stInflow,0.392882963
hydro,h0937,highDemLowWind,stInflow,0.391565429
hydro,h0938,highDemLowWind,stInflow,0.391470376
hydro,h0939,highDemLowWind,stInflow,0.389522637
